index,id,file_name,file_index,img_type,time_utc,minute_offsets,episode_id,event_id,event_type,llcrnrlat,llcrnrlon,urcrnrlat,urcrnrlon,proj,size_x,size_y,height_m,width_m,data_min,data_max,pct_missing
22419,S805592,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,19,ir107,3/11/2019 0:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,134455,805592,Lightning,35.22273199,-123.4386077,39.39715613,-120.276267,#NAME?,192,192,384000,384000,-49.31180191,17.65239143,0
29243,S805592,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,19,ir069,3/11/2019 0:45,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,134455,805592,Lightning,35.22273199,-123.4386077,39.39715613,-120.276267,#NAME?,192,192,384000,384000,-51.99990463,-29.91429329,0
19309,S822148,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,24,vil,6/26/2019 22:51,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136957,822148,Thunderstorm Wind,25.51366846,-84.22914819,28.36194578,-79.85000029,#NAME?,384,384,384000,384000,0,254,0.347118698
22420,S822148,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,20,ir107,6/26/2019 22:51,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,136957,822148,Thunderstorm Wind,25.51366846,-84.22914819,28.36194578,-79.85000029,#NAME?,192,192,384000,384000,-79.14664459,33.51021957,0
29244,S822148,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,20,ir069,6/26/2019 22:51,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,136957,822148,Thunderstorm Wind,25.51366846,-84.22914819,28.36194578,-79.85000029,#NAME?,192,192,384000,384000,-80.24723053,-21.26824188,0
72292,S822148,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/26/2019 22:51,,136957,822148,Thunderstorm Wind,25.51366846,-84.22914819,28.36194578,-79.85000029,#NAME?,48,48,384000,384000,0,335656,0
19310,S808982,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,25,vil,4/7/2019 22:34,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,134986,808982,Hail,38.12215951,-94.93554344,41.36429003,-90.17718957,#NAME?,384,384,384000,384000,0,254,0
22421,S808982,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,21,ir107,4/7/2019 22:34,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,134986,808982,Hail,38.12215951,-94.93554344,41.36429003,-90.17718957,#NAME?,192,192,384000,384000,-58.93767548,21.70092773,0
29245,S808982,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,21,ir069,4/7/2019 22:34,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,134986,808982,Hail,38.12215951,-94.93554344,41.36429003,-90.17718957,#NAME?,192,192,384000,384000,-63.73109055,-17.32385826,0
19311,S810940,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,26,vil,4/26/2019 20:20,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,135257,810940,Hail,34.9198937,-106.4581157,38.60028124,-102.4441873,#NAME?,384,384,384000,384000,0,254,0
22422,S810940,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,22,ir107,4/26/2019 20:20,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,135257,810940,Hail,34.9198937,-106.4581157,38.60028124,-102.4441873,#NAME?,192,192,384000,384000,-66.66186523,38.55091095,0
29246,S810940,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,22,ir069,4/26/2019 20:20,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,135257,810940,Hail,34.9198937,-106.4581157,38.60028124,-102.4441873,#NAME?,192,192,384000,384000,-69.27918243,-19.60612106,0
19312,S818371,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,27,vil,5/27/2019 1:15,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136357,818371,Thunderstorm Wind,35.70401273,-84.04311173,38.47448634,-78.99632087,#NAME?,384,384,384000,384000,0,254,0
19313,S819602,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,28,vil,4/13/2019 10:36,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136627,819602,Hail,29.61811657,-102.7485573,33.1752933,-98.81587859,#NAME?,384,384,384000,384000,0,254,0.213528519
22423,S819602,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,23,ir107,4/13/2019 10:36,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136627,819602,Hail,29.61811657,-102.7485573,33.1752933,-98.81587859,#NAME?,192,192,384000,384000,-70.34336853,16.54417038,0
29247,S819602,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,23,ir069,4/13/2019 10:36,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136627,819602,Hail,29.61811657,-102.7485573,33.1752933,-98.81587859,#NAME?,192,192,384000,384000,-70.23595428,-19.11336708,0
19314,S815906,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,29,vil,5/27/2019 23:27,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,135968,815906,Hail,38.54358436,-106.7106747,42.23453707,-102.5180226,#NAME?,384,384,384000,384000,0,254,0
22424,S815906,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,24,ir107,5/27/2019 23:27,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,135968,815906,Hail,38.54358436,-106.7106747,42.23453707,-102.5180226,#NAME?,192,192,384000,384000,-68.82780457,27.83890724,0
29248,S815906,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,24,ir069,5/27/2019 23:27,-123:-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117,135968,815906,Hail,38.54358436,-106.7106747,42.23453707,-102.5180226,#NAME?,192,192,384000,384000,-69.67195892,-20.97044563,0
19315,S819830,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,30,vil,4/30/2019 22:35,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136648,819830,Hail,28.89503207,-103.5540403,32.48156646,-99.68260272,#NAME?,384,384,384000,384000,0,254,0
22425,S819830,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,25,ir107,4/30/2019 22:35,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136648,819830,Hail,28.89503207,-103.5540403,32.48156646,-99.68260272,#NAME?,192,192,384000,384000,-70.46121979,47.15607071,0
29249,S819830,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,25,ir069,4/30/2019 22:35,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136648,819830,Hail,28.89503207,-103.5540403,32.48156646,-99.68260272,#NAME?,192,192,384000,384000,-74.146698,-14.16399002,0
19316,S816992,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,31,vil,5/29/2019 12:00,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136137,816992,Heavy Rain,38.35964944,-97.86237222,41.72052274,-93.22811007,#NAME?,384,384,384000,384000,0,130,0
22426,S816992,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,26,ir107,5/29/2019 12:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136137,816992,Heavy Rain,38.35964944,-97.86237222,41.72052274,-93.22811007,#NAME?,192,192,384000,384000,-33.21074295,21.2532177,0
29250,S816992,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,26,ir069,5/29/2019 12:00,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,136137,816992,Heavy Rain,38.35964944,-97.86237222,41.72052274,-93.22811007,#NAME?,192,192,384000,384000,-37.92457962,-21.2684536,0
19317,S840507,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,32,vil,6/23/2019 4:58,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,139746,840507,Hail,33.42632708,-102.6323512,36.97361489,-98.51779698,#NAME?,384,384,384000,384000,0,254,0.408163265
19318,S815500,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,33,vil,5/26/2019 21:18,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,135896,815500,Hail,42.80146556,-106.196405,46.48010501,-101.7004169,#NAME?,384,384,384000,384000,0,254,0
19319,S795744,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,34,vil,2/4/2019 21:05,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,133010,795744,Funnel Cloud,34.40641081,-121.0005656,38.51894198,-117.7273361,#NAME?,384,384,384000,384000,0,225,0
19320,S825312,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,35,vil,6/18/2019 0:58,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,137431,825312,Thunderstorm Wind,37.45512401,-86.31093751,40.3211983,-81.21611238,#NAME?,384,384,384000,384000,0,254,0.308621846
22427,S825312,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,27,ir107,6/18/2019 0:58,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,137431,825312,Thunderstorm Wind,37.45512401,-86.31093751,40.3211983,-81.21611238,#NAME?,192,192,384000,384000,-73.68390656,14.51532364,0
29251,S825312,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,27,ir069,6/18/2019 0:58,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,137431,825312,Thunderstorm Wind,37.45512401,-86.31093751,40.3211983,-81.21611238,#NAME?,192,192,384000,384000,-73.92023468,-25.45886421,0
72322,S825312,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/18/2019 0:58,,137431,825312,Thunderstorm Wind,37.45512401,-86.31093751,40.3211983,-81.21611238,#NAME?,48,48,384000,384000,0,248138,0
19321,S822059,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,36,vil,6/26/2019 23:50,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136985,822059,Hail,40.03452516,-106.0237041,43.70296316,-101.7039859,#NAME?,384,384,384000,384000,0,254,0.359378045
22428,S822059,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,28,ir107,6/26/2019 23:50,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136985,822059,Hail,40.03452516,-106.0237041,43.70296316,-101.7039859,#NAME?,192,192,384000,384000,-68.93505096,32.21630478,0
29252,S822059,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,28,ir069,6/26/2019 23:50,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,136985,822059,Hail,40.03452516,-106.0237041,43.70296316,-101.7039859,#NAME?,192,192,384000,384000,-70.37479401,-23.9909687,0
72290,S822059,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/26/2019 23:50,,136985,822059,Hail,40.03452516,-106.0237041,43.70296316,-101.7039859,#NAME?,48,48,384000,384000,0,323031,0
19322,S817831,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,37,vil,5/25/2019 17:55,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136288,817831,Thunderstorm Wind,37.97513753,-82.93900627,40.67883601,-77.65703631,#NAME?,384,384,384000,384000,0,254,0
19323,S817783,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,38,vil,5/19/2019 22:04,-119:-114:-109:-104:-99:-94:-89:-84:-79:-74:-69:-64:-59:-54:-49:-44:-39:-34:-29:-24:-19:-14:-9:-4:1:6:11:16:21:26:31:36:41:46:51:56:61:66:71:76:81:86:91:96:101:106:111:116:121,136276,817783,Thunderstorm Wind,36.12999589,-84.12393944,38.90164472,-79.04638974,#NAME?,384,384,384000,384000,0,254,0
22429,S817783,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,29,ir107,5/19/2019 22:04,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136276,817783,Thunderstorm Wind,36.12999589,-84.12393944,38.90164472,-79.04638974,#NAME?,192,192,384000,384000,-65.18356323,27.8076458,0
29253,S817783,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,29,ir069,5/19/2019 22:04,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,136276,817783,Thunderstorm Wind,36.12999589,-84.12393944,38.90164472,-79.04638974,#NAME?,192,192,384000,384000,-68.29434967,-15.65245819,0
19324,S835788,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,39,vil,6/24/2019 23:20,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,138938,835788,Thunderstorm Wind,37.13081253,-83.57127651,39.87015291,-78.38856691,#NAME?,384,384,384000,384000,0,254,0.552559297
22430,S835788,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,30,ir107,6/24/2019 23:20,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,138938,835788,Thunderstorm Wind,37.13081253,-83.57127651,39.87015291,-78.38856691,#NAME?,192,192,384000,384000,-75.83796692,26.32254791,0
29254,S835788,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,30,ir069,6/24/2019 23:20,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,138938,835788,Thunderstorm Wind,37.13081253,-83.57127651,39.87015291,-78.38856691,#NAME?,192,192,384000,384000,-76.38220978,-23.29329872,0
72411,S835788,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/24/2019 23:20,,138938,835788,Thunderstorm Wind,37.13081253,-83.57127651,39.87015291,-78.38856691,#NAME?,48,48,384000,384000,0,338169,0
19325,S802989,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,40,vil,3/9/2019 17:02,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,134106,802989,Tornado,33.06856515,-93.90259003,36.28257926,-89.43851386,#NAME?,384,384,384000,384000,0,254,0
22431,S802989,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,31,ir107,3/9/2019 17:02,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,134106,802989,Tornado,33.06856515,-93.90259003,36.28257926,-89.43851386,#NAME?,192,192,384000,384000,-75.25330353,22.15340805,0
29255,S802989,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,31,ir069,3/9/2019 17:02,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,134106,802989,Tornado,33.06856515,-93.90259003,36.28257926,-89.43851386,#NAME?,192,192,384000,384000,-75.15855408,-12.06816578,0
19326,S815783,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,41,vil,3/14/2019 7:43,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,135253,815783,Flood,39.65232886,-98.77084931,43.04796455,-94.08867337,#NAME?,384,384,384000,384000,0,150,0
22432,S815783,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,32,ir107,3/14/2019 7:43,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,135253,815783,Flood,39.65232886,-98.77084931,43.04796455,-94.08867337,#NAME?,192,192,384000,384000,-43.23878479,6.246833801,0
29256,S815783,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,32,ir069,3/14/2019 7:43,-118:-113:-108:-103:-98:-93:-88:-83:-78:-73:-68:-63:-58:-53:-48:-43:-38:-33:-28:-23:-18:-13:-8:-3:2:7:12:17:22:27:32:37:42:47:52:57:62:67:72:77:82:87:92:97:102:107:112:117:122,135253,815783,Flood,39.65232886,-98.77084931,43.04796455,-94.08867337,#NAME?,192,192,384000,384000,-45.43288803,-23.41230583,0
19327,S836485,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,42,vil,6/18/2019 22:15,-120:-115:-110:-105:-100:-95:-90:-85:-80:-75:-70:-65:-60:-55:-50:-45:-40:-35:-30:-25:-20:-15:-10:-5:0:5:10:15:20:25:30:35:40:45:50:55:60:65:70:75:80:85:90:95:100:105:110:115:120,139070,836485,Hail,45.51053454,-113.2413861,49.43635352,-109.022652,#NAME?,384,384,384000,384000,0,254,0.373105973
22433,S836485,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,33,ir107,6/18/2019 22:15,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,139070,836485,Hail,45.51053454,-113.2413861,49.43635352,-109.022652,#NAME?,192,192,384000,384000,-62.71728897,27.33970642,0
29257,S836485,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,33,ir069,6/18/2019 22:15,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,139070,836485,Hail,45.51053454,-113.2413861,49.43635352,-109.022652,#NAME?,192,192,384000,384000,-63.17430878,-22.88594246,0
72418,S836485,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/18/2019 22:15,,139070,836485,Hail,45.51053454,-113.2413861,49.43635352,-109.022652,#NAME?,48,48,384000,384000,0,251894,0
19328,S834212,vil/2019/SEVIR_VIL_STORMEVENTS_2019_0101_0630.h5,43,vil,6/13/2019 21:01,-121:-116:-111:-106:-101:-96:-91:-86:-81:-76:-71:-66:-61:-56:-51:-46:-41:-36:-31:-26:-21:-16:-11:-6:-1:4:9:14:19:24:29:34:39:44:49:54:59:64:69:74:79:84:89:94:99:104:109:114:119,138718,834212,Thunderstorm Wind,37.42757307,-80.08786136,39.9953405,-74.73802391,#NAME?,384,384,384000,384000,0,254,0.098650805
22434,S834212,ir107/2019/SEVIR_IR107_STORMEVENTS_2019_0101_0630.h5,34,ir107,6/13/2019 21:01,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,138718,834212,Thunderstorm Wind,37.42757307,-80.08786136,39.9953405,-74.73802391,#NAME?,192,192,384000,384000,-48.44195938,25.22347069,0
29258,S834212,ir069/2019/SEVIR_IR069_STORMEVENTS_2019_0101_0630.h5,34,ir069,6/13/2019 21:01,-122:-117:-112:-107:-102:-97:-92:-87:-82:-77:-72:-67:-62:-57:-52:-47:-42:-37:-32:-27:-22:-17:-12:-7:-2:3:8:13:18:23:28:33:38:43:48:53:58:63:68:73:78:83:88:93:98:103:108:113:118,138718,834212,Thunderstorm Wind,37.42757307,-80.08786136,39.9953405,-74.73802391,#NAME?,192,192,384000,384000,-54.47429657,-12.31392479,0
72382,S834212,lght/2019/SEVIR_LGHT_ALLEVENTS_2019_0601_0701.h5,0,lght,6/13/2019 21:01,,138718,834212,Thunderstorm Wind,37.42757307,-80.08786136,39.9953405,-74.73802391,#NAME?,48,48,384000,384000,0,191246,0
